time,robotId:0,x0,y0,z0,robotId:1,x1,y1,z1,robotId:2,x2,y2,z2,robotId:3,x3,y3,z3,robotId:4,x4,y4,z4,robotId:5,x5,y5,z5,robotId:6,x6,y6,z6,robotId:7,x7,y7,z7,robotId:8,x8,y8,z8
101,0,-0.239035,0.0589968,0,1,-0.552108,0.412178,0,2,0.0251662,-0.528305,0,3,-0.496408,-0.389134,0,4,0.226083,0.0018906,0,5,3.15357,-0.19796,0,6,0.264414,3.02119,0,7,-3.01543,0.179235,0,8,-0.0867788,-3.10115,0
102,0,-0.239035,0.0589968,0,1,-0.552339,0.412594,0,2,0.0257448,-0.529231,0,3,-0.497125,-0.38982,0,4,0.226888,0.00216272,0,5,3.15471,-0.201094,0,6,0.267662,3.02194,0,7,-3.01835,0.180848,0,8,-0.0895275,-3.10304,0
103,0,-0.239035,0.0589968,0,1,-0.55256,0.41299,0,2,0.0263133,-0.530139,0,3,-0.497821,-0.390478,0,4,0.22766,0.00242682,0,5,3.15585,-0.204226,0,6,0.270907,3.0227,0,7,-3.02123,0.182517,0,8,-0.0922859,-3.10491,0
104,0,-0.239035,0.0589968,0,1,-0.552769,0.413368,0,2,0.0268721,-0.531031,0,3,-0.498496,-0.391111,0,4,0.228401,0.00268323,0,5,3.15699,-0.207357,0,6,0.274148,3.02348,0,7,-3.02409,0.184239,0,8,-0.0950532,-3.10676,0
105,0,-0.239035,0.0589968,0,1,-0.552969,0.413728,0,2,0.0274216,-0.531905,0,3,-0.499151,-0.391717,0,4,0.229113,0.00293226,0,5,3.15814,-0.210487,0,6,0.277384,3.02428,0,7,-3.02691,0.186013,0,8,-0.0978291,-3.10861,0
106,0,-0.239035,0.0589968,0,1,-0.553159,0.414072,0,2,0.0279619,-0.532763,0,3,-0.499786,-0.3923,0,4,0.229796,0.00317426,0,5,3.15929,-0.213615,0,6,0.280617,3.02509,0,7,-3.0297,0.187837,0,8,-0.100613,-3.11044,0
107,0,-0.239035,0.0589968,0,1,-0.553341,0.4144,0,2,0.0284934,-0.533605,0,3,-0.500403,-0.39286,0,4,0.230453,0.00340956,0,5,3.16044,-0.216743,0,6,0.283846,3.02592,0,7,-3.03246,0.189707,0,8,-0.103406,-3.11226,0
108,0,-0.239035,0.0589968,0,1,-0.553514,0.414714,0,2,0.0290163,-0.534433,0,3,-0.501001,-0.393397,0,4,0.231084,0.00363848,0,5,3.1616,-0.219869,0,6,0.287071,3.02676,0,7,-3.03519,0.191623,0,8,-0.106206,-3.11407,0
109,0,-0.239035,0.0589968,0,1,-0.553678,0.415013,0,2,0.029531,-0.535246,0,3,-0.501581,-0.393913,0,4,0.231692,0.00386139,0,5,3.16276,-0.222995,0,6,0.290293,3.02762,0,7,-3.03788,0.193583,0,8,-0.109014,-3.11587,0
110,0,-0.239035,0.0589968,0,1,-0.553835,0.415299,0,2,0.0300376,-0.536044,0,3,-0.502144,-0.39441,0,4,0.232277,0.00407862,0,5,3.16392,-0.226119,0,6,0.293511,3.02849,0,7,-3.04055,0.195585,0,8,-0.111829,-3.11765,0
111,0,-0.239035,0.0589968,0,1,-0.553985,0.415572,0,2,0.0305364,-0.536829,0,3,-0.502691,-0.394886,0,4,0.232842,0.00429054,0,5,3.16508,-0.229243,0,6,0.296726,3.02937,0,7,-3.04318,0.197627,0,8,-0.114652,-3.11943,0
112,0,-0.239035,0.0589968,0,1,-0.554128,0.415833,0,2,0.0310277,-0.537601,0,3,-0.503222,-0.395345,0,4,0.233386,0.00449749,0,5,3.16625,-0.232366,0,6,0.299937,3.03026,0,7,-3.04579,0.199708,0,8,-0.117482,-3.12119,0
113,0,-0.239035,0.0589968,0,1,-0.554264,0.416083,0,2,0.0315116,-0.538359,0,3,-0.503737,-0.395786,0,4,0.233913,0.00469985,0,5,3.16742,-0.235486,0,6,0.303144,3.03117,0,7,-3.04836,0.201823,0,8,-0.120316,-3.12294,0
114,0,-0.239035,0.0589968,0,1,-0.554395,0.416323,0,2,0.0319883,-0.539105,0,3,-0.504237,-0.39621,0,4,0.234422,0.00489797,0,5,3.1686,-0.238604,0,6,0.306345,3.0321,0,7,-3.05091,0.203969,0,8,-0.123153,-3.12469,0
115,0,-0.239035,0.0589968,0,1,-0.554519,0.416553,0,2,0.0324581,-0.539839,0,3,-0.504723,-0.396618,0,4,0.234916,0.00509224,0,5,3.16979,-0.241719,0,6,0.309542,3.03304,0,7,-3.05344,0.206144,0,8,-0.125994,-3.12643,0
116,0,-0.239035,0.0589968,0,1,-0.554639,0.416773,0,2,0.0329211,-0.540562,0,3,-0.505195,-0.397011,0,4,0.235395,0.00528303,0,5,3.17098,-0.244832,0,6,0.312734,3.034,0,7,-3.05594,0.208349,0,8,-0.128839,-3.12817,0
117,0,-0.239035,0.0589968,0,1,-0.554753,0.416985,0,2,0.0333775,-0.541272,0,3,-0.505654,-0.397389,0,4,0.23586,0.00547073,0,5,3.17218,-0.247942,0,6,0.315922,3.03498,0,7,-3.05841,0.210582,0,8,-0.131686,-3.12991,0
118,0,-0.239035,0.0589968,0,1,-0.554863,0.417188,0,2,0.0338276,-0.541972,0,3,-0.5061,-0.397754,0,4,0.236314,0.00565573,0,5,3.17339,-0.251049,0,6,0.319105,3.03597,0,7,-3.06087,0.212842,0,8,-0.134538,-3.13163,0
119,0,-0.239035,0.0589968,0,1,-0.554968,0.417385,0,2,0.0342713,-0.542661,0,3,-0.506534,-0.398105,0,4,0.236756,0.00583843,0,5,3.1746,-0.254155,0,6,0.322284,3.03697,0,7,-3.06329,0.215128,0,8,-0.137392,-3.13335,0
120,0,-0.239035,0.0589968,0,1,-0.55507,0.417574,0,2,0.034709,-0.543339,0,3,-0.506957,-0.398444,0,4,0.237188,0.00601923,0,5,3.17581,-0.257258,0,6,0.325458,3.03799,0,7,-3.06569,0.217438,0,8,-0.14025,-3.13507,0
121,0,-0.239035,0.0589968,0,1,-0.555167,0.417757,0,2,0.0351408,-0.544007,0,3,-0.507369,-0.398771,0,4,0.237612,0.00619854,0,5,3.17704,-0.260359,0,6,0.328629,3.03902,0,7,-3.06807,0.219773,0,8,-0.143111,-3.13678,0
122,0,-0.239035,0.0589968,0,1,-0.555262,0.417934,0,2,0.0355667,-0.544665,0,3,-0.50777,-0.399087,0,4,0.238027,0.00637678,0,5,3.17826,-0.263459,0,6,0.331795,3.04006,0,7,-3.07043,0.222132,0,8,-0.145975,-3.13848,0
123,0,-0.239035,0.0589968,0,1,-0.555353,0.418106,0,2,0.035987,-0.545313,0,3,-0.508162,-0.399393,0,4,0.238436,0.00655439,0,5,3.1795,-0.266555,0,6,0.334956,3.04112,0,7,-3.07277,0.224509,0,8,-0.14884,-3.14019,0
124,0,-0.239035,0.0589968,0,1,-0.555441,0.418273,0,2,0.0364017,-0.545952,0,3,-0.508544,-0.399688,0,4,0.238839,0.00673178,0,5,3.18074,-0.269646,0,6,0.338111,3.04219,0,7,-3.07508,0.226903,0,8,-0.151704,-3.14189,0
125,0,-0.239035,0.0589968,0,1,-0.555527,0.418437,0,2,0.036811,-0.546582,0,3,-0.508918,-0.399974,0,4,0.239238,0.0069094,0,5,3.182,-0.272734,0,6,0.341261,3.04328,0,7,-3.07739,0.229315,0,8,-0.154569,-3.1436,0
126,0,-0.239035,0.0589968,0,1,-0.555611,0.418596,0,2,0.037215,-0.547202,0,3,-0.509283,-0.400251,0,4,0.239633,0.00708771,0,5,3.18326,-0.275818,0,6,0.344405,3.04439,0,7,-3.07967,0.231742,0,8,-0.157434,-3.1453,0
127,0,-0.239035,0.0589968,0,1,-0.555693,0.418752,0,2,0.0376139,-0.547814,0,3,-0.509641,-0.40052,0,4,0.240024,0.00726716,0,5,3.18454,-0.278899,0,6,0.347544,3.04551,0,7,-3.08194,0.234186,0,8,-0.160299,-3.147,0
128,0,-0.239035,0.0589968,0,1,-0.555773,0.418906,0,2,0.0380076,-0.548417,0,3,-0.509992,-0.400781,0,4,0.240414,0.00744822,0,5,3.18582,-0.281976,0,6,0.350677,3.04665,0,7,-3.08419,0.236645,0,8,-0.163165,-3.14871,0
129,0,-0.239035,0.0589968,0,1,-0.555852,0.419058,0,2,0.0383964,-0.549011,0,3,-0.510336,-0.401035,0,4,0.240803,0.00763137,0,5,3.18711,-0.285049,0,6,0.353805,3.0478,0,7,-3.08642,0.239119,0,8,-0.16603,-3.15041,0
130,0,-0.239035,0.0589968,0,1,-0.55593,0.419208,0,2,0.0387802,-0.549597,0,3,-0.510674,-0.401282,0,4,0.241192,0.0078171,0,5,3.18841,-0.28812,0,6,0.356929,3.04897,0,7,-3.08864,0.241607,0,8,-0.168897,-3.15211,0
131,0,-0.239035,0.0589968,0,1,-0.556006,0.419357,0,2,0.0391593,-0.550175,0,3,-0.511007,-0.401523,0,4,0.241581,0.00800591,0,5,3.18971,-0.291187,0,6,0.360048,3.05014,0,7,-3.09084,0.244109,0,8,-0.171763,-3.15381,0
132,0,-0.239035,0.0589968,0,1,-0.556083,0.419506,0,2,0.0395336,-0.550745,0,3,-0.511336,-0.401758,0,4,0.241972,0.00819831,0,5,3.19102,-0.294252,0,6,0.363162,3.05133,0,7,-3.09303,0.246625,0,8,-0.17463,-3.15551,0
133,0,-0.239035,0.0589968,0,1,-0.556158,0.419654,0,2,0.0399033,-0.551307,0,3,-0.51166,-0.401988,0,4,0.242011,0.00821759,0,5,3.19235,-0.297312,0,6,0.366269,3.05254,0,7,-3.0952,0.24915,0,8,-0.177495,-3.15722,0
134,0,-0.239035,0.0589968,0,1,-0.556233,0.419802,0,2,0.040269,-0.551863,0,3,-0.511982,-0.402213,0,4,0.242011,0.00821759,0,5,3.19368,-0.300366,0,6,0.369371,3.05376,0,7,-3.09737,0.251684,0,8,-0.180358,-3.15893,0
135,0,-0.239035,0.0589968,0,1,-0.556308,0.419949,0,2,0.0406309,-0.552412,0,3,-0.512302,-0.402436,0,4,0.242011,0.00821759,0,5,3.19503,-0.303416,0,6,0.372465,3.055,0,7,-3.09953,0.254227,0,8,-0.183218,-3.16064,0
136,0,-0.239035,0.0589968,0,1,-0.556381,0.420095,0,2,0.0409891,-0.552954,0,3,-0.51262,-0.402655,0,4,0.242011,0.00821759,0,5,3.19638,-0.30646,0,6,0.375554,3.05625,0,7,-3.10167,0.256778,0,8,-0.186076,-3.16235,0
137,0,-0.239035,0.0589968,0,1,-0.556454,0.420241,0,2,0.0413435,-0.55349,0,3,-0.512938,-0.40287,0,4,0.242011,0.00821759,0,5,3.19775,-0.3095,0,6,0.378636,3.05752,0,7,-3.10381,0.259337,0,8,-0.188932,-3.16407,0
138,0,-0.239035,0.0589968,0,1,-0.556527,0.420386,0,2,0.0416943,-0.55402,0,3,-0.513255,-0.403083,0,4,0.242011,0.00821759,0,5,3.19913,-0.312536,0,6,0.381712,3.0588,0,7,-3.10593,0.261904,0,8,-0.191786,-3.16579,0
139,0,-0.239035,0.0589968,0,1,-0.556599,0.420532,0,2,0.0420415,-0.554544,0,3,-0.513571,-0.403294,0,4,0.242011,0.00821759,0,5,3.20051,-0.315567,0,6,0.384783,3.0601,0,7,-3.10805,0.264479,0,8,-0.194638,-3.16752,0
140,0,-0.239035,0.0589968,0,1,-0.556671,0.420678,0,2,0.0423852,-0.555062,0,3,-0.513888,-0.403502,0,4,0.242011,0.00821759,0,5,3.20191,-0.318594,0,6,0.387848,3.06141,0,7,-3.11016,0.267062,0,8,-0.197488,-3.16925,0
141,0,-0.239035,0.0589968,0,1,-0.556678,0.420692,0,2,0.0427253,-0.555575,0,3,-0.514205,-0.403708,0,4,0.242011,0.00821759,0,5,3.20331,-0.321618,0,6,0.390908,3.06273,0,7,-3.11226,0.269652,0,8,-0.200337,-3.17098,0
142,0,-0.239035,0.0589968,0,1,-0.556678,0.420692,0,2,0.0430619,-0.556081,0,3,-0.514237,-0.403729,0,4,0.242011,0.00821759,0,5,3.20473,-0.324637,0,6,0.393962,3.06407,0,7,-3.11434,0.272249,0,8,-0.203184,-3.17271,0
143,0,-0.239035,0.0589968,0,1,-0.556678,0.420692,0,2,0.043396,-0.556583,0,3,-0.514237,-0.403729,0,4,0.242011,0.00821759,0,5,3.20615,-0.32765,0,6,0.397009,3.06542,0,7,-3.11643,0.27485,0,8,-0.206027,-3.17445,0
144,0,-0.239035,0.0589968,0,1,-0.556678,0.420692,0,2,0.0437276,-0.557081,0,3,-0.514237,-0.403729,0,4,0.242011,0.00821759,0,5,3.20759,-0.330657,0,6,0.400049,3.06679,0,7,-3.11851,0.277454,0,8,-0.208866,-3.1762,0
145,0,-0.239282,0.0589613,0,1,-0.556678,0.420692,0,2,0.0440568,-0.557575,0,3,-0.514237,-0.403729,0,4,0.242214,0.00855718,0,5,3.20904,-0.333658,0,6,0.403082,3.06817,0,7,-3.12059,0.280061,0,8,-0.2117,-3.17795,0
146,0,-0.239558,0.0589198,0,1,-0.556678,0.420692,0,2,0.0443829,-0.558064,0,3,-0.514237,-0.403729,0,4,0.242438,0.00893875,0,5,3.2105,-0.336654,0,6,0.406107,3.06957,0,7,-3.12266,0.282672,0,8,-0.21453,-3.17971,0
147,0,-0.239835,0.0588771,0,1,-0.556678,0.420692,0,2,0.0447058,-0.558547,0,3,-0.514237,-0.403729,0,4,0.242662,0.00932481,0,5,3.21198,-0.339643,0,6,0.409126,3.07098,0,7,-3.12473,0.285285,0,8,-0.217357,-3.18148,0
148,0,-0.240114,0.0588331,0,1,-0.556678,0.420692,0,2,0.0450256,-0.559025,0,3,-0.514237,-0.403729,0,4,0.242886,0.00971563,0,5,3.21346,-0.342628,0,6,0.412138,3.07241,0,7,-3.12679,0.287902,0,8,-0.220179,-3.18326,0
149,0,-0.240395,0.0587879,0,1,-0.556689,0.420841,0,2,0.0453422,-0.559498,0,3,-0.514237,-0.403729,0,4,0.243111,0.0101116,0,5,3.21496,-0.345607,0,6,0.415144,3.07385,0,7,-3.12886,0.290521,0,8,-0.222998,-3.18503,0
150,0,-0.240677,0.0587415,0,1,-0.556702,0.421008,0,2,0.0456557,-0.559966,0,3,-0.514237,-0.403729,0,4,0.243336,0.0105138,0,5,3.21646,-0.34858,0,6,0.418143,3.07531,0,7,-3.13091,0.293144,0,8,-0.225814,-3.18682,0
151,0,-0.240961,0.0586938,0,1,-0.556713,0.421176,0,2,0.0459661,-0.560429,0,3,-0.514237,-0.403729,0,4,0.243562,0.0109229,0,5,3.21798,-0.351549,0,6,0.421136,3.07677,0,7,-3.13297,0.29577,0,8,-0.228626,-3.18861,0
152,0,-0.241246,0.0586449,0,1,-0.556725,0.421346,0,2,0.0462736,-0.560887,0,3,-0.514237,-0.403729,0,4,0.243789,0.0113392,0,5,3.2195,-0.354514,0,6,0.424124,3.07825,0,7,-3.13502,0.298399,0,8,-0.231436,-3.1904,0
153,0,-0.241533,0.0585947,0,1,-0.556737,0.421518,0,2,0.0465782,-0.56134,0,3,-0.514237,-0.403729,0,4,0.244017,0.011763,0,5,3.22104,-0.357471,0,6,0.427104,3.07975,0,7,-3.13707,0.301027,0,8,-0.234239,-3.1922,0
154,0,-0.241821,0.058543,0,1,-0.556748,0.421691,0,2,0.0468798,-0.561789,0,3,-0.514551,-0.40373,0,4,0.244246,0.0121947,0,5,3.22259,-0.360421,0,6,0.430075,3.08126,0,7,-3.13912,0.303655,0,8,-0.237037,-3.19402,0
155,0,-0.242113,0.0584897,0,1,-0.556759,0.421867,0,2,0.0471776,-0.562231,0,3,-0.5149,-0.403729,0,4,0.244476,0.0126357,0,5,3.22416,-0.363364,0,6,0.433038,3.08278,0,7,-3.14117,0.306282,0,8,-0.239829,-3.19584,0
156,0,-0.242408,0.0584345,0,1,-0.55677,0.422043,0,2,0.0474714,-0.562666,0,3,-0.515248,-0.403726,0,4,0.244708,0.0130868,0,5,3.22573,-0.366301,0,6,0.435994,3.08432,0,7,-3.14322,0.308909,0,8,-0.242615,-3.19767,0
157,0,-0.242707,0.0583775,0,1,-0.556781,0.422222,0,2,0.0477611,-0.563095,0,3,-0.515597,-0.403721,0,4,0.244942,0.0135486,0,5,3.22732,-0.36923,0,6,0.438942,3.08588,0,7,-3.14527,0.311535,0,8,-0.245396,-3.19951,0
158,0,-0.24301,0.0583184,0,1,-0.556791,0.422402,0,2,0.0480469,-0.563517,0,3,-0.515946,-0.403716,0,4,0.245177,0.0140214,0,5,3.22893,-0.372154,0,6,0.441882,3.08745,0,7,-3.14733,0.314161,0,8,-0.248171,-3.20135,0
159,0,-0.243316,0.0582573,0,1,-0.556801,0.422583,0,2,0.0483288,-0.563934,0,3,-0.516296,-0.403708,0,4,0.245413,0.0145058,0,5,3.23054,-0.375071,0,6,0.444816,3.08903,0,7,-3.14938,0.316787,0,8,-0.250942,-3.20321,0
160,0,-0.243627,0.058194,0,1,-0.55686,0.423696,0,2,0.0486068,-0.564344,0,3,-0.516647,-0.4037,0,4,0.245437,0.0145544,0,5,3.23216,-0.377982,0,6,0.447743,3.09063,0,7,-3.15143,0.319412,0,8,-0.253707,-3.20507,0
161,0,-0.243932,0.0581304,0,1,-0.556934,0.424903,0,2,0.0488817,-0.564749,0,3,-0.517006,-0.403689,0,4,0.245437,0.0145544,0,5,3.2338,-0.380888,0,6,0.450663,3.09224,0,7,-3.15349,0.322037,0,8,-0.256468,-3.20693,0
162,0,-0.244231,0.0580668,0,1,-0.55702,0.426091,0,2,0.0491536,-0.565149,0,3,-0.517374,-0.403677,0,4,0.245437,0.0145544,0,5,3.23544,-0.383788,0,6,0.453576,3.09386,0,7,-3.15554,0.324663,0,8,-0.259225,-3.20881,0
163,0,-0.244523,0.0580034,0,1,-0.557115,0.427261,0,2,0.0494226,-0.565544,0,3,-0.517751,-0.403662,0,4,0.245437,0.0145544,0,5,3.2371,-0.38668,0,6,0.456481,3.09549,0,7,-3.1576,0.327285,0,8,-0.261975,-3.21069,0
164,0,-0.244809,0.0579403,0,1,-0.557221,0.428411,0,2,0.0496887,-0.565935,0,3,-0.518138,-0.403645,0,4,0.245437,0.0145544,0,5,3.23877,-0.389564,0,6,0.459377,3.09714,0,7,-3.15966,0.329904,0,8,-0.264717,-3.21259,0
165,0,-0.245088,0.0578775,0,1,-0.557336,0.429544,0,2,0.0499519,-0.566321,0,3,-0.518534,-0.403626,0,4,0.245437,0.0145544,0,5,3.24045,-0.392441,0,6,0.462264,3.09881,0,7,-3.16173,0.332519,0,8,-0.267452,-3.21449,0
166,0,-0.24536,0.0578151,0,1,-0.557459,0.430658,0,2,0.0502122,-0.566702,0,3,-0.518939,-0.403604,0,4,0.245437,0.0145544,0,5,3.24215,-0.395309,0,6,0.465143,3.10049,0,7,-3.1638,0.335132,0,8,-0.27018,-3.21641,0
167,0,-0.245627,0.0577531,0,1,-0.557592,0.431754,0,2,0.0504696,-0.567079,0,3,-0.519355,-0.403579,0,4,0.245437,0.0145544,0,5,3.24386,-0.39817,0,6,0.468013,3.10218,0,7,-3.16587,0.337741,0,8,-0.272902,-3.21833,0
168,0,-0.245887,0.0576917,0,1,-0.557732,0.432832,0,2,0.050724,-0.567451,0,3,-0.519781,-0.403551,0,4,0.245437,0.0145544,0,5,3.24558,-0.401023,0,6,0.470876,3.10389,0,7,-3.16795,0.340347,0,8,-0.275617,-3.22027,0
169,0,-0.246141,0.0576308,0,1,-0.55788,0.433893,0,2,0.0509756,-0.567818,0,3,-0.520216,-0.40352,0,4,0.245939,0.014978,0,5,3.24732,-0.40387,0,6,0.47373,3.10561,0,7,-3.17003,0.34295,0,8,-0.278325,-3.22221,0
170,0,-0.24639,0.0575702,0,1,-0.558034,0.434937,0,2,0.0512234,-0.56818,0,3,-0.520666,-0.403485,0,4,0.246491,0.0154342,0,5,3.24906,-0.40671,0,6,0.476577,3.10735,0,7,-3.17212,0.345551,0,8,-0.281028,-3.22416,0
171,0,-0.246636,0.0575097,0,1,-0.558196,0.435963,0,2,0.0514672,-0.568536,0,3,-0.520711,-0.403482,0,4,0.247036,0.0158763,0,5,3.25082,-0.409544,0,6,0.479417,3.10909,0,7,-3.17421,0.34815,0,8,-0.283725,-3.22612,0
172,0,-0.246875,0.0574499,0,1,-0.558364,0.436973,0,2,0.0517082,-0.568887,0,3,-0.520711,-0.403482,0,4,0.247574,0.0163062,0,5,3.25258,-0.412371,0,6,0.48225,3.11085,0,7,-3.1763,0.350746,0,8,-0.286416,-3.22809,0
173,0,-0.247109,0.0573909,0,1,-0.558538,0.437965,0,2,0.0519469,-0.569234,0,3,-0.520711,-0.403482,0,4,0.248106,0.0167246,0,5,3.25436,-0.415189,0,6,0.485074,3.11262,0,7,-3.17839,0.353337,0,8,-0.2891,-3.23006,0
174,0,-0.247336,0.0573328,0,1,-0.558717,0.438941,0,2,0.0521833,-0.569578,0,3,-0.520711,-0.403482,0,4,0.248633,0.0171319,0,5,3.25616,-0.417998,0,6,0.487887,3.11441,0,7,-3.1805,0.355922,0,8,-0.291774,-3.23205,0
175,0,-0.247557,0.0572756,0,1,-0.558902,0.4399,0,2,0.0524175,-0.569919,0,3,-0.520711,-0.403482,0,4,0.249154,0.0175287,0,5,3.25797,-0.420799,0,6,0.490691,3.11621,0,7,-3.18261,0.358502,0,8,-0.29444,-3.23405,0
176,0,-0.247772,0.0572193,0,1,-0.559091,0.440843,0,2,0.0526495,-0.570256,0,3,-0.520711,-0.403482,0,4,0.249671,0.0179154,0,5,3.25979,-0.423591,0,6,0.493486,3.11802,0,7,-3.18473,0.361077,0,8,-0.297098,-3.23607,0
177,0,-0.247981,0.0571642,0,1,-0.559285,0.44177,0,2,0.0528795,-0.570589,0,3,-0.520711,-0.403482,0,4,0.250183,0.0182924,0,5,3.26162,-0.426374,0,6,0.496272,3.11985,0,7,-3.18685,0.363646,0,8,-0.299748,-3.23809,0
178,0,-0.248183,0.05711,0,1,-0.559484,0.442682,0,2,0.0531074,-0.570919,0,3,-0.520711,-0.403482,0,4,0.25069,0.01866,0,5,3.26347,-0.42915,0,6,0.49905,3.1217,0,7,-3.18898,0.36621,0,8,-0.302391,-3.24012,0
179,0,-0.248379,0.057057,0,1,-0.559687,0.443578,0,2,0.0533333,-0.571246,0,3,-0.520711,-0.403482,0,4,0.251193,0.0190188,0,5,3.26533,-0.431917,0,6,0.501819,3.12355,0,7,-3.19111,0.36877,0,8,-0.305026,-3.24216,0
180,0,-0.248569,0.0570051,0,1,-0.559893,0.444459,0,2,0.0535574,-0.57157,0,3,-0.520711,-0.403482,0,4,0.251693,0.019369,0,5,3.26719,-0.434677,0,6,0.504579,3.12542,0,7,-3.19325,0.371325,0,8,-0.307654,-3.24421,0
181,0,-0.248753,0.0569544,0,1,-0.560104,0.445326,0,2,0.0537795,-0.571891,0,3,-0.520711,-0.403482,0,4,0.252189,0.0197111,0,5,3.26907,-0.43743,0,6,0.507332,3.1273,0,7,-3.1954,0.373876,0,8,-0.310276,-3.24627,0
182,0,-0.248931,0.056905,0,1,-0.560318,0.446178,0,2,0.0539998,-0.572209,0,3,-0.521155,-0.403176,0,4,0.252681,0.0200453,0,5,3.27096,-0.440176,0,6,0.510078,3.12919,0,7,-3.19755,0.376424,0,8,-0.312891,-3.24834,0
183,0,-0.249103,0.0568567,0,1,-0.560535,0.447018,0,2,0.0542169,-0.572522,0,3,-0.521653,-0.402825,0,4,0.25317,0.0203714,0,5,3.27287,-0.442912,0,6,0.512813,3.1311,0,7,-3.19971,0.378964,0,8,-0.315496,-3.25042,0
184,0,-0.249269,0.0568096,0,1,-0.560756,0.447846,0,2,0.0544304,-0.572829,0,3,-0.522156,-0.402466,0,4,0.253655,0.0206898,0,5,3.27479,-0.445639,0,6,0.515538,3.13302,0,7,-3.20188,0.381496,0,8,-0.318092,-3.25251,0
185,0,-0.24943,0.0567637,0,1,-0.560981,0.448662,0,2,0.0546403,-0.573131,0,3,-0.522664,-0.402097,0,4,0.254137,0.0210007,0,5,3.27672,-0.448355,0,6,0.518253,3.13495,0,7,-3.20405,0.384021,0,8,-0.320678,-3.25461,0
186,0,-0.249585,0.0567191,0,1,-0.561209,0.449466,0,2,0.0548467,-0.573427,0,3,-0.523177,-0.401719,0,4,0.254616,0.0213045,0,5,3.27866,-0.451062,0,6,0.520957,3.1369,0,7,-3.20624,0.386539,0,8,-0.323255,-3.25672,0
187,0,-0.249734,0.0566757,0,1,-0.561439,0.45026,0,2,0.0550496,-0.573718,0,3,-0.523696,-0.401332,0,4,0.255093,0.0216017,0,5,3.28062,-0.45376,0,6,0.523652,3.13886,0,7,-3.20843,0.389051,0,8,-0.325823,-3.25885,0
188,0,-0.249878,0.0566336,0,1,-0.561673,0.451042,0,2,0.055249,-0.574004,0,3,-0.524219,-0.400935,0,4,0.25514,0.0216314,0,5,3.28259,-0.456449,0,6,0.526338,3.14084,0,7,-3.21063,0.391555,0,8,-0.328383,-3.26098,0
189,0,-0.250015,0.0565934,0,1,-0.56191,0.451814,0,2,0.0554455,-0.574285,0,3,-0.524744,-0.400532,0,4,0.25514,0.0216314,0,5,3.28457,-0.45913,0,6,0.529015,3.14282,0,7,-3.21283,0.394054,0,8,-0.330934,-3.26313,0
190,0,-0.250144,0.0565551,0,1,-0.56215,0.452576,0,2,0.0556391,-0.574562,0,3,-0.525268,-0.400121,0,4,0.25514,0.0216314,0,5,3.28656,-0.461802,0,6,0.531683,3.14482,0,7,-3.21505,0.396547,0,8,-0.333477,-3.26528,0
191,0,-0.250265,0.0565189,0,1,-0.562392,0.453327,0,2,0.05583,-0.574835,0,3,-0.525793,-0.399704,0,4,0.25514,0.0216314,0,5,3.28857,-0.464466,0,6,0.534342,3.14683,0,7,-3.21727,0.399034,0,8,-0.336013,-3.26745,0
192,0,-0.250379,0.0564847,0,1,-0.562637,0.454068,0,2,0.0560181,-0.575103,0,3,-0.526317,-0.399281,0,4,0.25514,0.0216314,0,5,3.29058,-0.467123,0,6,0.536994,3.14885,0,7,-3.21949,0.401515,0,8,-0.338541,-3.26962,0
193,0,-0.250485,0.0564526,0,1,-0.562884,0.4548,0,2,0.0562034,-0.575367,0,3,-0.526842,-0.398851,0,4,0.25514,0.0216314,0,5,3.29261,-0.469769,0,6,0.539634,3.15088,0,7,-3.22173,0.403988,0,8,-0.341059,-3.2718,0
194,0,-0.250583,0.0564225,0,1,-0.563133,0.455522,0,2,0.056386,-0.575628,0,3,-0.527365,-0.398415,0,4,0.25514,0.0216314,0,5,3.29465,-0.472404,0,6,0.542264,3.15293,0,7,-3.22397,0.406452,0,8,-0.343566,-3.274,0
195,0,-0.250675,0.0563947,0,1,-0.563385,0.456234,0,2,0.0565659,-0.575884,0,3,-0.527888,-0.397973,0,4,0.25514,0.0216314,0,5,3.2967,-0.475029,0,6,0.544882,3.155,0,7,-3.22623,0.408907,0,8,-0.346063,-3.27621,0
196,0,-0.250758,0.0563689,0,1,-0.563639,0.456938,0,2,0.0567431,-0.576136,0,3,-0.52841,-0.397524,0,4,0.25514,0.0216314,0,5,3.29877,-0.477644,0,6,0.54749,3.15707,0,7,-3.22849,0.411354,0,8,-0.348549,-3.27843,0
197,0,-0.250835,0.0563453,0,1,-0.563895,0.457632,0,2,0.0569177,-0.576384,0,3,-0.528931,-0.397069,0,4,0.25514,0.0216314,0,5,3.30085,-0.480248,0,6,0.550088,3.15916,0,7,-3.23076,0.413792,0,8,-0.351026,-3.28066,0
198,0,-0.250905,0.0563238,0,1,-0.564153,0.458318,0,2,0.0570897,-0.576629,0,3,-0.529451,-0.396608,0,4,0.25563,0.0216689,0,5,3.30294,-0.482843,0,6,0.552675,3.16126,0,7,-3.23304,0.416222,0,8,-0.353493,-3.2829,0
199,0,-0.250968,0.0563041,0,1,-0.564413,0.458995,0,2,0.0572589,-0.576869,0,3,-0.529972,-0.396138,0,4,0.256171,0.0217054,0,5,3.30505,-0.485429,0,6,0.555253,3.16337,0,7,-3.23533,0.418645,0,8,-0.355951,-3.28515,0
